week_id,Tsales_week_id,weekidlevel
49,1.442333333,wkid6
50,1.400571429,wkid5
51,1.324571429,wkid5
52,1.198285714,wkid3
53,1.409714286,wkid6
54,1.585714286,wkid7
55,1.231428571,wkid4
56,1.194571429,wkid3
57,1.203142857,wkid3
58,1.261714286,wkid4
59,1.059428571,wkid2
60,1.020571429,wkid1
61,1.061428571,wkid2
62,1.286285714,wkid4
63,1.226285714,wkid4
64,1.086857143,wkid2
65,1.081142857,wkid2
66,1.288285714,wkid4
67,1.417428571,wkid6
68,1.298285714,wkid4
69,1.252285714,wkid4
70,1.305142857,wkid4
71,1.658857143,wkid8
72,1.648857143,wkid8
73,1.429714286,wkid6
74,1.410285714,wkid6
75,1.685428571,wkid8
76,1.502285714,wkid7
77,1.430571429,wkid6
78,1.248285714,wkid4
79,1.376285714,wkid5
80,1.611714286,wkid8
81,1.596857143,wkid8
82,1.388285714,wkid5
83,1.344857143,wkid5
84,1.508285714,wkid7
85,1.384857143,wkid5
86,1.358857143,wkid5
87,1.179428571,wkid3
88,1.293428571,wkid4
89,1.417142857,wkid6
90,1.175714286,wkid3
91,1.146285714,wkid3
92,1.162571429,wkid3
93,1.257142857,wkid4
94,1.211142857,wkid3
95,1.137428571,wkid3
96,0.934571429,wkid1
97,1.306571429,wkid4
98,1.299428571,wkid4
99,1.356285714,wkid5
100,1.226285714,wkid4
101,1.525714286,wkid7
102,1.248,wkid4
103,1.236285714,wkid4
104,1.018571429,wkid1
105,1.150571429,wkid3
106,1.312,wkid5
107,1.181142857,wkid3
108,0.986571429,wkid1
109,1.011714286,wkid1
110,1.085142857,wkid2
111,1.129428571,wkid3
112,0.969714286,wkid1
113,1.187714286,wkid3
114,1.088285714,wkid2
115,1.066571429,wkid2
116,1.139428571,wkid3
117,1.023142857,wkid1
118,1.053714286,wkid2
119,1.210285714,wkid3
120,1.130571429,wkid3
121,1.026571429,wkid1
122,1.067714286,wkid2
123,1.233428571,wkid4
124,1.283142857,wkid4
125,1.113428571,wkid2
126,1.130571429,wkid3
127,1.322285714,wkid5
128,1.389428571,wkid5
129,1.167428571,wkid3
130,1.097142857,wkid2
131,1.114285714,wkid2
132,1.344,wkid5
133,1.293714286,wkid4
134,1.186857143,wkid3
135,1.108285714,wkid2
136,1.142,wkid3
137,1.197714286,wkid3
138,1.090285714,wkid2
139,1.072285714,wkid2
140,1.250857143,wkid4
141,1.320285714,wkid5
142,1.228571429,wkid4
143,1.104571429,wkid2
144,0.972857143,wkid1
145,1.136285714,wkid3
146,1.161714286,wkid3
147,1.073428571,wkid2
148,1.092571429,wkid2
149,1.012285714,wkid1
150,1.102571429,wkid2
151,1.223142857,wkid4
152,1.063142857,wkid2
153,1.314571429,wkid5
154,1.055714286,wkid2
155,1.143428571,wkid3
156,1.008857143,wkid1
157,1.077428571,wkid2
158,1.378,wkid5
159,1.496857143,wkid6
160,1.144,wkid3
161,1.078857143,wkid2
